Reference, Quantity, Value, Footprint, Datasheet, LCSC Part
C5 C6 C12 C13 C7 C8 C9 C1 C2 C3 C11 C10 C4 C14 C15 ,15,"2u2","stdpads:C_0603","~","C23630"
FID1 FID2 FID3 FID4 ,4,"Fiducial","stdpads:Fiducial","~"
H3 H4 H2 H1 ,4," ","stdpads:PasteHole_1.152mm_NPTH","~"
J1 ,1,"ROM","stdpads:MacIIROMSIMM_Edge","~"
R1 R2 ,2,"3k3","stdpads:R_0603","~","C22978"
R3 ,1,"100","stdpads:R_0603","~","C22775"
SW1 ,1,"SW_DIP_x02","stdpads:SW_DIP_SPSTx02_Slide_DSHP02TS_P1.27mm","~","C319052"
U11 ,1,"XC6206P332MR","stdpads:SOT-23","https://www.torexsemi.com/file/xc6206/XC6206.pdf","C5446"
U12 ,1,"74LVC1G02GW","stdpads:SOT-353","","C353856"
U2 U1 ,2,"MX29LV640","stdpads:TSOP-I-48_18.4x12mm_P0.5mm","http://ww1.microchip.com/downloads/en/DeviceDoc/25022B.pdf","C117907"
U6 U5 U4 U3 U10 U8 U7 U9 ,8,"74AHC245","stdpads:TSSOP-20_4.4x6.5mm_P0.65mm","","C132987"